anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity,entropy,complexity
0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.7142857142857142,0.45959449782872513,0.1395197582694344
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.4545454545454546,0.2704260414863776,0.1352130207431888
0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.75,0.75,0.353759374819711,0.1658247069467395
0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5283208335737187,0.11006684032785806
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.125
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.19999999999999996,0.5283208335737187,0.11006684032785806
,,,,,,,,,-0.0,-0.0
0.15789473684210525,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.0,0.9465918465485027,0.02589361353093203
0.07407407407407407,0.1111111111111111,0.0,0.1111111111111111,0.25925925925925924,0.14814814814814814,0.07407407407407407,0.2222222222222222,0.7142857142857142,0.8853200999426735,0.04356770725026531
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.125
0.0625,0.125,0.0,0.0625,0.1875,0.0,0.0625,0.5,0.7333333333333334,0.6926065103715944,0.12986372069467395
,,,,,,,,1.0,-0.0,-0.0
0.07407407407407407,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.4074074074074074,0.40740740740740744,0.8649821265050983,0.08290895211185698
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.8181818181818181,0.7418702715069126,0.09979310313090389
,,,,,,,,-1.0,-0.0,-0.0
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.125
0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.6394319446848298,0.09769099154907121
0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,-1.0,0.6666666666666666,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6000000000000001,0.5283208335737187,0.11006684032785806
0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.5548325930668203,0.14578509460684308
0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.38095238095238093,1.0,0.7974391409262535,0.08657006546903488
0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.125
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,0.24064269829578744,0.13355669755416205
0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.7142857142857142,0.4172097224626076,0.15645364592347782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,-0.19999999999999996,0.6666666666666666,0.08333333333333333
,,,,,,,,,-0.0,-0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0
0.0,0.2,0.0,0.1,0.4,0.1,0.2,0.0,1.0,0.7073093649624541,0.09548676426993132
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.3333333333333333,0.6406426982957875,0.09929961823584707
0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777778,0.6923076923076923,0.3288089095769475,0.1659267182587374
,,,,,,,,0.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,0.21428571428571427,0.0,0.0,0.35714285714285715,0.0,0.21428571428571427,0.21428571428571427,0.7142857142857142,0.6530634744733153,0.09162880381640902
0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.5,0.125
0.0,0.21052631578947367,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.8461538461538463,0.7912453031752862,0.0654804804220545
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5283208335737187,0.11006684032785806
0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.6000000000000001,0.3829449514269722,0.16314236451098052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777777,-0.0,-0.0
0.125,0.0,0.125,0.25,0.125,0.0,0.125,0.25,0.4285714285714286,0.8333333333333334,0.052083333333333336
,,,,,,,,1.0,-0.0,-0.0
0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.7777777777777777,0.6878194328827679,0.1249538636403695
0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.0,0.7323865744747163,0.08024605985756922
,,,,,,,,0.0,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.05,0.2,0.025,0.025,0.225,0.1,0.15,0.225,0.7391304347826086,0.8859058230433828,0.046510055709777606
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,0.7093617596304647,0.09952779790733557
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.7142857142857142,0.4863826390090816,0.12835097418295205
,,,,,,,,,-0.0,-0.0
0.0,0.125,0.0,0.0,0.375,0.0,0.125,0.375,0.5,0.603759374819711,0.11320488277869581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,0.3060986113514965,0.13179245766522765
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,1.0,0.4172097224626076,0.15645364592347782
,,,,,,,,,-0.0,-0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.625,1.0,0.43293164689846614,0.14882025362134774
,,,,,,,,1.0,-0.0,-0.0
0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.4863826390090816,0.12835097418295208
0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,1.0,0.6406426982957875,0.09929961823584707
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.08823529411764706,0.20588235294117646,0.08823529411764706,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.11111111111111116,0.9675790359315455,0.016321618685696485
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.7505430557959408,0.07296946375793868
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.125
0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.8064606485487905,0.06844959208361646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143,0.75,0.3829449514269722,0.16314236451098052
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5283208335737187,0.11006684032785806
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.8181818181818181,0.6831506909297981,0.14608697626288036
0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,0.4863826390090815,0.12835097418295208
0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.6,1.0,0.5236501981515563,0.1544768084547091
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.5714285714285714,0.9017430009140989,0.04870525467900226
0.0,0.15789473684210525,0.0,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.8,0.736065530759029,0.10169326411802374
0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.7777777777777777,0.8064606485487905,0.06844959208361646
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,0.24064269829578744,0.13355669755416205
0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.5,0.6406426982957875,0.09929961823584707
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.125
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.5555555555555556,0.6141236643923695,0.11123158207106693
0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.36363636363636365,1.0,0.7895075092427355,0.07748265844840896
0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.32840937867808384,0.12650463311324148
0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,1.0,0.6394319446848299,0.09769099154907122
,,,,,,,,1.0,-0.0,-0.0
0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.6666666666666666,0.08333333333333333
0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.8666666666666667,0.5601854577553312,0.1651163926408461
0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.5555555555555556,0.9178114620629283,0.04448575964080519
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.75,0.4172097224626076,0.15645364592347782
0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.75,0.8333333333333333,0.353759374819711,0.1658247069467395
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.7142857142857142,0.21667414054945136,0.12940261171703346
0.0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.8064606485487905,0.06844959208361648
0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.7505430557959408,0.07296946375793868
0.0,0.26666666666666666,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,1.0,0.7966326984880959,0.06682863192872361
0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.45454545454545453,1.0,0.680124464562832,0.11171465895195279
0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.19999999999999996,0.6394319446848298,0.09769099154907121
0.125,0.0,0.3125,0.0625,0.0625,0.125,0.0625,0.25,0.0,0.841465823449233,0.06573951745697133
0.125,0.25,0.0,0.0,0.25,0.125,0.0,0.25,0.3333333333333333,0.75,0.0703125
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
0.0,0.125,0.0,0.0,0.25,0.125,0.125,0.375,0.6666666666666667,0.7185463540765221,0.08981829425956527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,-0.0,-0.0
0.08333333333333333,0.16666666666666666,0.0,0.0,0.25,0.08333333333333333,0.16666666666666666,0.25,0.4545454545454546,0.8197159723424149,0.05692472030155659
0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,1.0,0.6666666666666666,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0
0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.9084935189992893,0.03224591193978959
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.0,0.4172097224626076,0.15645364592347782
0.0,0.21428571428571427,0.0,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.5,0.7390072952932393,0.10368724806410244
0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.6666666666666667,0.7093617596304647,0.0995277979073356
0.0,0.18181818181818182,0.0,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.8823529411764706,0.7292928357421734,0.11075004840299536
0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,1.0,0.5974937501201927,0.12447786460837347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
,,,,,,,,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.5,1.0,0.45365468248122703,0.133828131331962
,,,,,,,,1.0,-0.0,-0.0
0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.5,0.7453087835430109,0.07415061877086078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-0.0,-0.0
0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.36363636363636365,0.0,0.2727272727272727,-0.14285714285714285,0.7060260697832366,0.09262945337032132
0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.507309364962454,0.11921770076617673
0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.45454545454545453,1.0,0.680124464562832,0.11171465895195279
0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,1.0,0.720659393226518,0.08475210319749732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.0,-0.0
0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,1.0,0.6121972227029929,0.11242510725564221
0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,1.0,0.6666666666666666,0.08333333333333333
0.0,0.125,0.0,0.0,0.375,0.125,0.0,0.375,1.0,0.603759374819711,0.11320488277869581
,,,,,,,,1.0,-0.0,-0.0
0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.5,1.0,0.6536546824812272,0.1274626630838393
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3060986113514965,0.13179245766522765
0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.7453087835430109,0.07415061877086077
0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.6666666666666667,0.7843968904461075,0.09967924473466808
0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,1.0,0.6666666666666666,0.08333333333333333
0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,1.0,0.7437567515358586,0.07299265640072991
0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.13333333333333333,0.3333333333333333,1.0,0.6362042329575708,0.09861165610842346
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,1.0,0.3829449514269722,0.16314236451098052
0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.3076923076923077,0.14285714285714285,0.8038674059915571,0.06599798969309384
0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.8333333333333333,0.6180952906624154,0.17509652094948605
0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,1.0,0.6394319446848298,0.09769099154907121
0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.7453087835430107,0.07415061877086075
0.0625,0.125,0.125,0.0,0.3125,0.0,0.125,0.25,0.8,0.7997991567825663,0.06873274003600179
0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.7505430557959408,0.07296946375793868
0.25,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,-0.19999999999999996,0.896240625180289,0.03734335938251205
0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.75,0.612197222702993,0.11242510725564223
0.0,0.0,0.0,0.0,0.375,0.125,0.25,0.25,1.0,0.6352130207431889,0.09925203449112326
,,,,,,,,0.3333333333333333,-0.0,-0.0
0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.125
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,1.0,0.5548325930668203,0.14578509460684308
0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,1.0,0.5548325930668203,0.14578509460684308
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.14285714285714285,0.861654166907052,0.0359022569544605
0.125,0.375,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.8018796874098554,0.07517622069467395
0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,0.7453087835430109,0.07415061877086077
0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.4,0.8,0.8243018651066855,0.08380402295251303
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.21667414054945136,0.12940261171703346
0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.375,0.5,0.6352130207431889,0.09925203449112326
0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.5714285714285714,0.7246577115348032,0.1426121361368233
0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6000000000000001,0.7505430557959408,0.07296946375793868
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.5283208335737187,0.11006684032785806
,,,,,,,,0.5,-0.0,-0.0
0.1,0.1,0.1,0.1,0.3,0.0,0.1,0.2,0.2727272727272727,0.8821464482236717,0.04851805465230194
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
,,,,,,,,,-0.0,-0.0
0.037037037037037035,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.6190476190476191,0.7995860644228706,0.12051374324892031
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,1.0,0.45698353148488957,0.14394981241774019
0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.6666666666666666,0.08333333333333333
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-1.0,0.3333333333333333,0.125
0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.6000000000000001,0.6666666666666666,0.08333333333333333
0.0,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0,0.3333333333333333,0.7651552263934306,0.0628196968414725
,,,,,,,,,-0.0,-0.0
0.125,0.25,0.125,0.0,0.125,0.0,0.125,0.25,0.3333333333333333,0.8333333333333334,0.052083333333333336
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.7142857142857142,0.5283208335737187,0.11006684032785806
0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.625,0.47826086956521735,0.5995983135651328,0.1780057493396488
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0
0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,1.0,0.7093617596304647,0.0995277979073356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666667,0.4172097224626076,0.15645364592347782
0.05128205128205128,0.23076923076923078,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.05128205128205128,0.1282051282051282,0.3076923076923077,0.35714285714285715,0.8671999661130706,0.06207521124954673
0.10344827586206896,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.0,0.1724137931034483,0.06896551724137931,0.41379310344827586,0.5,0.8131319927733559,0.09076428754054552
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.19999999999999996,0.4863826390090815,0.12835097418295208
,,,,,,,,1.0,-0.0,-0.0
0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.3333333333333333,0.6406426982957875,0.09929961823584707
0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.6666666666666667,0.6502752648393629,0.1174108117071072
0.0,0.0625,0.125,0.1875,0.125,0.0625,0.0625,0.375,0.5652173913043479,0.8278195311147831,0.07760808104201092
,,,,,,,,,-0.0,-0.0
,,,,,,,,,-0.0,-0.0
0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.3,1.0,0.6318206147461073,0.09793219528564663
0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,1.0,0.7323865744747163,0.08024605985756922
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.7142857142857142,0.45698353148488957,0.1439498124177402
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.5283208335737187,0.11006684032785806
0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.17857142857142858,0.30000000000000004,0.8954983313376044,0.03655095229949405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.0,0.2704260414863776,0.1352130207431888
0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.8344194449252154,0.050219688814943514
0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,-0.5,0.5,0.125
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.125
0.0,0.1875,0.0,0.3125,0.0625,0.1875,0.0,0.25,0.0,0.7266788441924219,0.07948049858354614
0.0,0.3,0.0,0.0,0.2,0.1,0.4,0.0,1.0,0.6154797815570051,0.10770896177247591
0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-1.0,0.3333333333333333,0.125
0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,1.0,0.5,0.125
0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,1.0,0.7453087835430109,0.07415061877086077
0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,-0.3333333333333333,0.6666666666666666,0.08333333333333333
0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.6000000000000001,0.4863826390090816,0.12835097418295208
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5,0.5283208335737187,0.11006684032785806
,,,,,,,,-1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.25,0.0,0.125,0.25,0.0,0.25,0.125,0.0,-0.5,0.75,0.0703125
0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.0,0.16666666666666666,-0.6000000000000001,0.8406850696247335,0.04670472609026297
,,,,,,,,,-0.0,-0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0
0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.7093617596304648,0.0995277979073356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.0,-0.4285714285714286,0.8821464482236719,0.04851805465230196
0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,1.0,0.6394319446848299,0.09769099154907122
0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.125
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.6000000000000001,0.507309364962454,0.11921770076617673
,,,,,,,,1.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0
0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0,0.7505430557959408,0.07296946375793868
,,,,,,,,,-0.0,-0.0
0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,-0.5,0.8405468787811062,0.04931780156113633
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0
